CustomerID,Age,Gender,NPS,MembershipFlag
Customer6251,39,Female,-33,N
Customer6252,75,Male,70,Y
Customer6253,66,Female,-28,N
Customer6254,40,Other,-95,Y
Customer6255,42,Female,-86,Y
Customer6256,51,Male,-59,Y
Customer6257,43,Female,-70,Y
Customer6258,64,Female,80,Y
Customer6259,22,Other,-95,Y
Customer6260,43,Male,-68,Y
Customer6261,37,Female,56,Y
Customer6262,23,Other,-80,Y
Customer6263,23,Female,23,Y
Customer6264,76,Male,81,N
Customer6265,67,Female,83,Y
Customer6266,35,Female,-7,Y
Customer6267,21,Female,48,Y
Customer6268,34,Female,-1,N
Customer6269,74,Male,-46,N
Customer6270,31,Other,85,Y
Customer6271,31,Other,-37,Y
Customer6272,30,Female,-15,N
Customer6273,24,Male,73,Y
Customer6274,61,Male,-79,Y
Customer6275,72,Male,-41,N
Customer6276,32,Male,3,N
Customer6277,36,Male,38,Y
Customer6278,80,Male,-54,Y
Customer6279,60,Female,58,Y
Customer6280,64,Other,-24,N
Customer6281,61,Other,-83,Y
Customer6282,52,Female,-79,Y
Customer6283,34,Other,83,N
Customer6284,52,Male,44,Y
Customer6285,36,Male,-63,Y
Customer6286,37,Other,-76,Y
Customer6287,53,Male,-69,Y
Customer6288,52,Male,42,N
Customer6289,49,Other,-88,N
Customer6290,75,Female,85,N
Customer6291,65,Other,77,Y
Customer6292,61,Other,-90,Y
Customer6293,57,Other,-88,Y
Customer6294,41,Other,-4,Y
Customer6295,78,Female,77,N
Customer6296,78,Female,0,Y
Customer6297,34,Male,-63,Y
Customer6298,24,Male,-100,Y
Customer6299,60,Other,-62,N
Customer6300,67,Male,-74,Y
Customer6301,18,Female,-65,Y
Customer6302,52,Male,59,Y
Customer6303,49,Male,68,Y
Customer6304,53,Male,42,Y
Customer6305,30,Other,-70,N
Customer6306,23,Male,26,Y
Customer6307,75,Female,-95,Y
Customer6308,31,Female,-12,Y
Customer6309,54,Female,79,Y
Customer6310,65,Female,49,Y
Customer6311,32,Male,-70,N
Customer6312,64,Other,-1,Y
Customer6313,79,Female,-28,N
Customer6314,21,Female,-55,N
Customer6315,57,Other,94,Y
Customer6316,76,Other,-4,Y
Customer6317,33,Female,70,N
Customer6318,45,Female,-100,Y
Customer6319,33,Other,71,N
Customer6320,79,Female,-44,N
Customer6321,21,Female,-92,Y
Customer6322,62,Male,-96,Y
Customer6323,43,Other,-22,N
Customer6324,45,Male,13,Y
Customer6325,49,Male,-92,N
Customer6326,62,Other,72,N
Customer6327,19,Male,-77,Y
Customer6328,48,Female,69,N
Customer6329,20,Male,49,N
Customer6330,71,Other,2,N
Customer6331,25,Female,-41,N
Customer6332,41,Female,-15,N
Customer6333,32,Female,64,N
Customer6334,60,Female,15,Y
Customer6335,48,Male,66,N
Customer6336,26,Male,-17,N
Customer6337,56,Female,-11,Y
Customer6338,62,Other,-12,Y
Customer6339,19,Female,80,Y
Customer6340,25,Male,19,N
Customer6341,24,Female,55,Y
Customer6342,73,Male,42,N
Customer6343,61,Female,87,N
Customer6344,68,Other,87,N
Customer6345,56,Female,-95,N
Customer6346,59,Other,-49,Y
Customer6347,78,Other,39,N
Customer6348,74,Female,-82,N
Customer6349,33,Other,-26,N
Customer6350,52,Other,29,N
Customer6351,47,Male,-46,N
Customer6352,27,Male,-86,N
Customer6353,55,Other,91,Y
Customer6354,35,Female,-1,Y
Customer6355,67,Other,-32,N
Customer6356,22,Female,42,N
Customer6357,70,Male,-58,N
Customer6358,46,Female,-84,N
Customer6359,56,Other,-3,N
Customer6360,77,Other,15,Y
Customer6361,51,Other,51,N
Customer6362,60,Other,-27,Y
Customer6363,79,Other,15,Y
Customer6364,62,Female,-71,Y
Customer6365,40,Other,-34,Y
Customer6366,22,Male,-50,Y
Customer6367,47,Other,-41,N
Customer6368,23,Female,-98,N
Customer6369,73,Other,3,N
Customer6370,75,Other,-96,N
Customer6371,78,Female,-73,Y
Customer6372,63,Other,7,Y
Customer6373,61,Female,38,N
Customer6374,21,Other,99,Y
Customer6375,46,Male,0,N
Customer6376,40,Other,99,Y
Customer6377,23,Female,-25,Y
Customer6378,49,Male,-86,Y
Customer6379,59,Female,-18,Y
Customer6380,35,Other,-53,N
Customer6381,32,Male,26,Y
Customer6382,57,Female,-55,N
Customer6383,75,Male,-73,N
Customer6384,49,Male,-94,Y
Customer6385,26,Female,98,N
Customer6386,54,Male,-7,N
Customer6387,27,Female,-19,N
Customer6388,37,Male,-13,N
Customer6389,23,Male,33,Y
Customer6390,65,Male,85,Y
Customer6391,73,Other,-33,Y
Customer6392,76,Other,-46,Y
Customer6393,80,Female,94,N
Customer6394,20,Male,76,N
Customer6395,59,Female,17,Y
Customer6396,28,Other,78,Y
Customer6397,60,Other,86,N
Customer6398,34,Other,33,Y
Customer6399,49,Other,7,N
Customer6400,21,Female,-50,Y
Customer6401,80,Male,-63,N
Customer6402,21,Female,38,N
Customer6403,34,Male,79,Y
Customer6404,58,Other,-8,Y
Customer6405,36,Male,-81,Y
Customer6406,22,Other,-91,N
Customer6407,49,Female,-75,Y
Customer6408,39,Male,-53,Y
Customer6409,73,Female,-10,Y
Customer6410,23,Other,13,Y
Customer6411,52,Female,-87,Y
Customer6412,39,Other,-1,N
Customer6413,18,Other,86,Y
Customer6414,37,Other,-89,Y
Customer6415,39,Female,15,Y
Customer6416,65,Female,22,Y
Customer6417,72,Male,-78,N
Customer6418,28,Male,-16,N
Customer6419,30,Female,-29,Y
Customer6420,76,Female,66,Y
Customer6421,59,Female,21,Y
Customer6422,20,Female,36,N
Customer6423,26,Other,-6,N
Customer6424,77,Other,-76,Y
Customer6425,29,Other,-84,N
Customer6426,40,Female,69,N
Customer6427,31,Other,-72,N
Customer6428,50,Other,87,N
Customer6429,35,Male,-34,N
Customer6430,66,Male,-16,N
Customer6431,76,Other,-44,Y
Customer6432,58,Other,-29,N
Customer6433,26,Other,-87,Y
Customer6434,40,Female,-62,N
Customer6435,27,Male,43,Y
Customer6436,36,Male,-83,N
Customer6437,78,Male,-26,Y
Customer6438,64,Other,1,Y
Customer6439,22,Female,-81,N
Customer6440,64,Male,16,Y
Customer6441,69,Male,73,Y
Customer6442,40,Female,16,N
Customer6443,47,Other,72,Y
Customer6444,42,Other,-97,N
Customer6445,45,Male,-17,Y
Customer6446,51,Male,47,Y
Customer6447,62,Female,38,N
Customer6448,73,Male,13,Y
Customer6449,65,Female,-36,Y
Customer6450,64,Male,45,N
Customer6451,42,Male,66,N
Customer6452,27,Male,-57,N
Customer6453,31,Other,17,Y
Customer6454,59,Female,-1,Y
Customer6455,74,Female,-83,N
Customer6456,63,Other,74,Y
Customer6457,75,Other,58,Y
Customer6458,47,Other,27,Y
Customer6459,72,Female,66,Y
Customer6460,80,Male,-63,Y
Customer6461,58,Other,74,N
Customer6462,42,Other,97,N
Customer6463,31,Other,35,Y
Customer6464,52,Male,3,Y
Customer6465,69,Male,92,Y
Customer6466,65,Other,-88,N
Customer6467,51,Male,-46,N
Customer6468,27,Other,-13,N
Customer6469,52,Male,-16,N
Customer6470,28,Female,8,N
Customer6471,28,Female,-58,Y
Customer6472,38,Male,31,Y
Customer6473,38,Female,-30,Y
Customer6474,39,Female,87,Y
Customer6475,62,Female,-89,N
Customer6476,24,Other,-42,Y
Customer6477,72,Male,81,Y
Customer6478,34,Male,-57,Y
Customer6479,79,Male,-85,Y
Customer6480,19,Female,33,N
Customer6481,29,Other,-87,N
Customer6482,74,Male,14,Y
Customer6483,59,Female,11,Y
Customer6484,35,Other,22,Y
Customer6485,71,Other,-43,Y
Customer6486,76,Male,58,N
Customer6487,28,Male,68,N
Customer6488,33,Female,19,Y
Customer6489,66,Male,-66,Y
Customer6490,68,Female,-91,N
Customer6491,35,Other,-20,N
Customer6492,52,Other,57,Y
Customer6493,70,Other,-57,Y
Customer6494,76,Other,82,Y
Customer6495,43,Male,-30,N
Customer6496,33,Male,-83,N
Customer6497,23,Female,-18,N
Customer6498,74,Female,-22,N
Customer6499,61,Female,-15,N
Customer6500,60,Female,66,Y
Customer6501,64,Female,-59,Y
Customer6502,64,Other,81,Y
Customer6503,65,Other,23,Y
Customer6504,59,Other,-71,N
Customer6505,29,Female,-81,Y
Customer6506,77,Other,25,N
Customer6507,30,Other,-5,N
Customer6508,21,Other,24,Y
Customer6509,56,Other,-59,Y
Customer6510,71,Male,-12,Y
Customer6511,19,Female,-14,Y
Customer6512,43,Female,-96,Y
Customer6513,76,Male,-51,Y
Customer6514,44,Other,-60,N
Customer6515,44,Other,-7,N
Customer6516,32,Other,66,N
Customer6517,80,Female,-44,Y
Customer6518,25,Female,84,N
Customer6519,24,Female,64,Y
Customer6520,80,Female,34,Y
Customer6521,64,Female,32,N
Customer6522,72,Male,-50,N
Customer6523,63,Female,5,Y
Customer6524,80,Other,35,Y
Customer6525,57,Female,83,N
Customer6526,77,Male,100,N
Customer6527,29,Other,-90,N
Customer6528,30,Male,49,N
Customer6529,79,Other,-3,N
Customer6530,60,Female,-2,N
Customer6531,34,Male,38,Y
Customer6532,80,Other,87,N
Customer6533,78,Female,-5,Y
Customer6534,34,Other,5,Y
Customer6535,73,Male,42,N
Customer6536,53,Male,65,N
Customer6537,38,Male,-100,N
Customer6538,25,Male,-55,Y
Customer6539,22,Female,-13,Y
Customer6540,43,Other,70,N
Customer6541,33,Female,-79,N
Customer6542,53,Male,-98,Y
Customer6543,45,Other,41,Y
Customer6544,71,Male,29,N
Customer6545,46,Female,-40,N
Customer6546,64,Female,59,N
Customer6547,29,Female,-63,Y
Customer6548,54,Other,-55,Y
Customer6549,47,Other,69,N
Customer6550,40,Male,33,N
Customer6551,33,Other,-60,N
Customer6552,31,Other,52,Y
Customer6553,27,Female,38,Y
Customer6554,24,Male,9,Y
Customer6555,62,Female,-60,N
Customer6556,69,Male,98,N
Customer6557,77,Male,-44,N
Customer6558,78,Other,73,Y
Customer6559,54,Female,22,Y
Customer6560,46,Other,-15,Y
Customer6561,20,Other,75,N
Customer6562,32,Other,-38,N
Customer6563,53,Male,-62,Y
Customer6564,64,Female,37,N
Customer6565,63,Female,97,N
Customer6566,69,Other,92,Y
Customer6567,36,Male,86,Y
Customer6568,30,Female,63,Y
Customer6569,59,Female,-74,Y
Customer6570,38,Other,100,Y
Customer6571,54,Male,82,N
Customer6572,44,Other,97,Y
Customer6573,72,Female,-20,N
Customer6574,69,Male,80,N
Customer6575,46,Other,6,Y
Customer6576,37,Female,87,Y
Customer6577,42,Other,88,N
Customer6578,23,Other,-65,N
Customer6579,80,Other,-16,N
Customer6580,53,Male,54,Y
Customer6581,19,Female,68,N
Customer6582,39,Female,-73,Y
Customer6583,49,Female,-85,Y
Customer6584,33,Female,-66,N
Customer6585,35,Male,63,Y
Customer6586,22,Other,83,N
Customer6587,71,Female,-2,N
Customer6588,53,Male,46,Y
Customer6589,47,Other,84,Y
Customer6590,62,Male,21,N
Customer6591,36,Male,60,Y
Customer6592,40,Female,-78,Y
Customer6593,51,Female,18,N
Customer6594,30,Other,-38,Y
Customer6595,60,Other,-31,N
Customer6596,79,Female,49,N
Customer6597,71,Male,94,Y
Customer6598,46,Female,-21,N
Customer6599,53,Other,-42,Y
Customer6600,39,Male,52,N
Customer6601,69,Male,-84,Y
Customer6602,69,Male,-62,N
Customer6603,64,Female,-24,N
Customer6604,53,Female,-9,Y
Customer6605,26,Other,66,Y
Customer6606,56,Male,-77,Y
Customer6607,68,Male,65,Y
Customer6608,36,Female,-13,Y
Customer6609,55,Other,84,Y
Customer6610,23,Other,-57,Y
Customer6611,69,Male,-65,Y
Customer6612,64,Female,-2,Y
Customer6613,32,Male,-31,N
Customer6614,74,Female,21,Y
Customer6615,37,Other,23,N
Customer6616,26,Male,-21,Y
Customer6617,49,Male,-56,Y
Customer6618,21,Male,53,N
Customer6619,67,Other,38,N
Customer6620,35,Male,79,Y
Customer6621,22,Other,52,N
Customer6622,37,Female,-70,Y
Customer6623,40,Other,-16,N
Customer6624,79,Female,-56,Y
Customer6625,28,Other,14,N
Customer6626,54,Other,-34,Y
Customer6627,39,Male,-25,N
Customer6628,75,Other,-61,Y
Customer6629,21,Male,73,N
Customer6630,46,Female,81,Y
Customer6631,61,Female,-60,Y
Customer6632,51,Male,19,Y
Customer6633,30,Female,-20,N
Customer6634,59,Other,-63,N
Customer6635,26,Male,-1,N
Customer6636,59,Male,63,N
Customer6637,48,Male,71,N
Customer6638,24,Female,-44,Y
Customer6639,21,Female,-35,N
Customer6640,36,Other,-71,Y
Customer6641,59,Other,-91,Y
Customer6642,47,Male,-40,Y
Customer6643,48,Other,90,Y
Customer6644,52,Female,-65,Y
Customer6645,74,Other,-47,N
Customer6646,38,Female,-4,Y
Customer6647,78,Other,92,N
Customer6648,48,Female,-97,Y
Customer6649,36,Female,82,Y
Customer6650,48,Other,-47,N
Customer6651,70,Other,10,N
Customer6652,49,Female,-10,Y
Customer6653,19,Male,-12,Y
Customer6654,76,Other,-37,Y
Customer6655,69,Female,18,N
Customer6656,27,Other,-9,N
Customer6657,19,Other,49,Y
Customer6658,19,Other,52,N
Customer6659,77,Other,-20,N
Customer6660,41,Other,-42,N
Customer6661,34,Male,84,N
Customer6662,49,Male,81,N
Customer6663,33,Male,-57,N
Customer6664,33,Female,79,N
Customer6665,63,Male,-25,Y
Customer6666,56,Male,43,N
Customer6667,70,Female,0,N
Customer6668,48,Male,24,Y
Customer6669,60,Other,-85,N
Customer6670,41,Male,-46,N
Customer6671,18,Male,88,N
Customer6672,28,Male,-6,N
Customer6673,72,Other,-22,Y
Customer6674,38,Other,-24,N
Customer6675,21,Other,-61,Y
Customer6676,24,Other,-80,N
Customer6677,43,Female,-35,N
Customer6678,64,Other,35,N
Customer6679,67,Other,98,N
Customer6680,29,Other,-91,Y
Customer6681,48,Other,84,Y
Customer6682,34,Female,31,Y
Customer6683,50,Male,-58,Y
Customer6684,28,Male,4,Y
Customer6685,45,Other,-38,N
Customer6686,49,Other,70,Y
Customer6687,18,Other,94,Y
Customer6688,64,Male,-19,N
Customer6689,45,Male,-50,Y
Customer6690,70,Other,-45,N
Customer6691,59,Male,70,Y
Customer6692,24,Female,51,N
Customer6693,19,Other,-67,Y
Customer6694,59,Other,-42,N
Customer6695,41,Female,29,Y
Customer6696,21,Female,29,Y
Customer6697,61,Male,37,N
Customer6698,36,Female,50,N
Customer6699,43,Other,42,N
Customer6700,28,Male,17,Y
Customer6701,57,Female,27,N
Customer6702,67,Male,-84,Y
Customer6703,60,Male,-19,N
Customer6704,28,Male,-87,Y
Customer6705,62,Male,-20,N
Customer6706,20,Female,22,N
Customer6707,29,Other,-85,Y
Customer6708,20,Other,-69,N
Customer6709,59,Female,-78,N
Customer6710,44,Other,1,N
Customer6711,66,Male,61,Y
Customer6712,71,Male,-3,Y
Customer6713,19,Male,43,N
Customer6714,66,Female,61,N
Customer6715,33,Male,3,Y
Customer6716,19,Male,25,Y
Customer6717,77,Female,98,N
Customer6718,71,Male,60,Y
Customer6719,47,Male,-33,N
Customer6720,37,Other,70,N
Customer6721,55,Female,-37,Y
Customer6722,45,Male,-30,Y
Customer6723,42,Male,-83,Y
Customer6724,49,Male,95,Y
Customer6725,78,Male,12,Y
Customer6726,27,Other,24,Y
Customer6727,77,Other,26,Y
Customer6728,59,Other,-40,Y
Customer6729,57,Other,-26,N
Customer6730,50,Female,6,N
Customer6731,30,Male,47,Y
Customer6732,73,Other,38,N
Customer6733,58,Male,73,N
Customer6734,71,Female,91,N
Customer6735,59,Male,-20,N
Customer6736,64,Male,5,N
Customer6737,54,Other,-73,Y
Customer6738,71,Other,75,Y
Customer6739,33,Female,62,Y
Customer6740,62,Male,-93,Y
Customer6741,39,Other,-10,Y
Customer6742,74,Other,49,Y
Customer6743,37,Other,20,N
Customer6744,67,Female,51,Y
Customer6745,60,Male,-35,N
Customer6746,44,Other,-6,Y
Customer6747,58,Male,-37,N
Customer6748,33,Female,-36,N
Customer6749,51,Male,24,Y
Customer6750,49,Other,-87,Y
Customer6751,43,Male,-76,Y
Customer6752,42,Male,-1,Y
Customer6753,19,Female,4,N
Customer6754,29,Female,30,Y
Customer6755,57,Male,32,Y
Customer6756,26,Male,-36,N
Customer6757,29,Male,81,N
Customer6758,43,Female,-82,Y
Customer6759,26,Female,5,Y
Customer6760,27,Male,-47,N
Customer6761,49,Female,37,Y
Customer6762,74,Other,43,N
Customer6763,51,Female,3,N
Customer6764,65,Female,73,Y
Customer6765,37,Female,56,N
Customer6766,56,Other,-86,Y
Customer6767,77,Other,-53,Y
Customer6768,19,Other,38,Y
Customer6769,18,Male,-67,N
Customer6770,68,Male,63,Y
Customer6771,77,Other,57,Y
Customer6772,53,Male,-2,N
Customer6773,41,Male,100,Y
Customer6774,71,Male,-82,Y
Customer6775,44,Other,95,Y
Customer6776,19,Female,-31,N
Customer6777,48,Other,14,N
Customer6778,74,Other,60,Y
Customer6779,31,Male,-5,Y
Customer6780,19,Male,-26,Y
Customer6781,46,Female,49,N
Customer6782,32,Female,-65,Y
Customer6783,29,Female,50,Y
Customer6784,54,Female,-38,Y
Customer6785,45,Other,53,N
Customer6786,37,Female,87,N
Customer6787,78,Other,-8,N
Customer6788,56,Male,-96,N
Customer6789,41,Female,81,N
Customer6790,38,Male,65,Y
Customer6791,27,Male,89,Y
Customer6792,63,Other,-76,Y
Customer6793,31,Female,-3,Y
Customer6794,54,Other,-89,N
Customer6795,35,Male,49,N
Customer6796,41,Female,36,Y
Customer6797,31,Male,-17,N
Customer6798,51,Male,-72,Y
Customer6799,75,Female,71,N
Customer6800,29,Female,8,Y
Customer6801,39,Female,-74,Y
Customer6802,73,Other,-46,Y
Customer6803,23,Other,32,N
Customer6804,53,Male,-49,Y
Customer6805,62,Female,-88,Y
Customer6806,53,Male,-59,N
Customer6807,39,Male,42,Y
Customer6808,31,Male,-22,N
Customer6809,80,Male,-83,N
Customer6810,33,Male,-51,N
Customer6811,78,Female,-99,Y
Customer6812,53,Other,-14,N
Customer6813,73,Female,6,N
Customer6814,42,Female,40,N
Customer6815,49,Female,95,Y
Customer6816,50,Other,-54,N
Customer6817,62,Other,-12,Y
Customer6818,53,Other,77,N
Customer6819,37,Female,-89,N
Customer6820,35,Other,-88,Y
Customer6821,55,Male,36,Y
Customer6822,20,Other,-42,Y
Customer6823,40,Female,72,N
Customer6824,49,Female,97,N
Customer6825,62,Male,-58,Y
Customer6826,76,Other,-27,Y
Customer6827,33,Other,-78,Y
Customer6828,76,Male,-22,Y
Customer6829,22,Female,72,Y
Customer6830,21,Female,-78,N
Customer6831,38,Other,0,N
Customer6832,57,Other,61,Y
Customer6833,68,Other,43,Y
Customer6834,31,Other,90,N
Customer6835,56,Other,8,Y
Customer6836,48,Female,78,Y
Customer6837,31,Female,10,Y
Customer6838,23,Female,59,Y
Customer6839,29,Female,65,N
Customer6840,33,Male,83,Y
Customer6841,34,Female,96,N
Customer6842,62,Male,-84,N
Customer6843,40,Female,-15,N
Customer6844,31,Other,-62,N
Customer6845,78,Other,-60,Y
Customer6846,24,Other,-53,N
Customer6847,63,Male,55,Y
Customer6848,49,Female,-24,Y
Customer6849,32,Female,77,N
Customer6850,61,Male,-100,Y
Customer6851,34,Male,16,Y
Customer6852,58,Male,77,N
Customer6853,71,Male,-82,N
Customer6854,64,Male,-42,N
Customer6855,61,Other,95,Y
Customer6856,51,Female,6,Y
Customer6857,22,Male,94,N
Customer6858,62,Other,68,N
Customer6859,44,Male,37,Y
Customer6860,69,Other,-73,Y
Customer6861,40,Male,-67,N
Customer6862,57,Female,-62,Y
Customer6863,76,Male,25,Y
Customer6864,31,Male,-18,N
Customer6865,32,Female,5,N
Customer6866,60,Female,83,Y
Customer6867,50,Male,79,Y
Customer6868,70,Female,9,Y
Customer6869,48,Female,20,Y
Customer6870,52,Other,6,N
Customer6871,34,Female,30,Y
Customer6872,45,Female,-78,N
Customer6873,36,Male,44,Y
Customer6874,63,Male,-30,N
Customer6875,71,Other,53,Y
Customer6876,79,Male,6,Y
Customer6877,40,Female,45,N
Customer6878,49,Female,-55,Y
Customer6879,57,Female,-31,N
Customer6880,30,Male,-70,N
Customer6881,76,Female,-8,N
Customer6882,37,Female,36,Y
Customer6883,52,Other,17,Y
Customer6884,22,Other,62,Y
Customer6885,26,Other,-20,N
Customer6886,46,Male,-41,Y
Customer6887,23,Female,-25,Y
Customer6888,80,Female,-38,N
Customer6889,42,Female,-1,N
Customer6890,48,Other,79,N
Customer6891,39,Female,-53,N
Customer6892,19,Female,88,Y
Customer6893,62,Female,51,N
Customer6894,22,Female,-27,N
Customer6895,77,Female,-43,Y
Customer6896,44,Male,91,Y
Customer6897,42,Female,-71,N
Customer6898,25,Male,56,Y
Customer6899,72,Female,-91,Y
Customer6900,18,Male,-62,N
Customer6901,37,Female,-46,Y
Customer6902,61,Female,-73,N
Customer6903,40,Female,45,Y
Customer6904,49,Female,68,Y
Customer6905,28,Other,17,Y
Customer6906,56,Female,13,Y
Customer6907,64,Male,-26,N
Customer6908,71,Other,-36,N
Customer6909,41,Other,-20,Y
Customer6910,28,Female,-1,Y
Customer6911,46,Male,-1,Y
Customer6912,71,Male,-55,N
Customer6913,43,Other,-41,Y
Customer6914,33,Male,36,N
Customer6915,52,Female,72,Y
Customer6916,37,Female,87,N
Customer6917,63,Female,55,N
Customer6918,20,Female,-4,Y
Customer6919,18,Female,-98,N
Customer6920,80,Other,78,Y
Customer6921,75,Female,35,N
Customer6922,70,Female,13,N
Customer6923,64,Other,97,Y
Customer6924,18,Other,86,N
Customer6925,34,Other,15,Y
Customer6926,19,Male,88,N
Customer6927,46,Male,-43,Y
Customer6928,37,Female,-31,N
Customer6929,23,Female,-8,N
Customer6930,25,Female,39,Y
Customer6931,46,Male,36,N
Customer6932,65,Female,4,Y
Customer6933,68,Female,-52,Y
Customer6934,50,Male,-18,N
Customer6935,20,Other,-84,Y
Customer6936,77,Male,-47,Y
Customer6937,52,Female,11,Y
Customer6938,22,Male,71,Y
Customer6939,44,Other,59,Y
Customer6940,61,Other,62,Y
Customer6941,29,Other,-52,N
Customer6942,37,Other,81,Y
Customer6943,62,Other,43,Y
Customer6944,37,Other,-16,N
Customer6945,26,Female,-89,Y
Customer6946,56,Female,25,Y
Customer6947,21,Male,-3,Y
Customer6948,68,Female,35,N
Customer6949,71,Other,48,N
Customer6950,36,Female,-53,Y
Customer6951,55,Male,35,Y
Customer6952,44,Other,-73,N
Customer6953,62,Female,-21,Y
Customer6954,60,Female,-91,N
Customer6955,30,Male,-49,Y
Customer6956,30,Other,42,Y
Customer6957,77,Male,31,N
Customer6958,74,Other,-11,Y
Customer6959,39,Other,-39,N
Customer6960,45,Female,6,N
Customer6961,69,Male,31,Y
Customer6962,64,Male,-60,Y
Customer6963,70,Male,100,N
Customer6964,62,Other,-2,N
Customer6965,39,Male,-46,Y
Customer6966,60,Other,-73,Y
Customer6967,36,Male,0,Y
Customer6968,25,Male,-54,Y
Customer6969,69,Female,36,N
Customer6970,25,Male,29,N
Customer6971,59,Female,94,Y
Customer6972,43,Female,16,N
Customer6973,65,Other,7,Y
Customer6974,68,Male,75,N
Customer6975,43,Male,-32,N
Customer6976,40,Male,-73,Y
Customer6977,60,Female,-22,Y
Customer6978,30,Male,-87,Y
Customer6979,45,Other,-55,Y
Customer6980,26,Other,40,N
Customer6981,37,Male,-85,N
Customer6982,73,Female,67,Y
Customer6983,36,Other,99,N
Customer6984,65,Other,57,N
Customer6985,56,Female,-20,Y
Customer6986,68,Other,92,Y
Customer6987,29,Female,-43,Y
Customer6988,32,Other,-53,N
Customer6989,48,Female,-52,Y
Customer6990,72,Other,-12,Y
Customer6991,31,Male,29,N
Customer6992,28,Other,-87,N
Customer6993,43,Other,2,N
Customer6994,59,Male,20,N
Customer6995,44,Male,44,Y
Customer6996,28,Male,22,N
Customer6997,55,Male,58,Y
Customer6998,51,Female,37,Y
Customer6999,60,Female,-31,N
Customer7000,36,Other,2,Y
Customer7001,23,Other,1,Y
Customer7002,63,Other,64,N
Customer7003,69,Female,-37,N
Customer7004,55,Other,57,N
Customer7005,66,Other,61,Y
Customer7006,59,Female,-83,Y
Customer7007,45,Other,-38,N
Customer7008,18,Female,-52,N
Customer7009,52,Female,-45,N
Customer7010,57,Male,-10,N
Customer7011,25,Male,-43,N
Customer7012,76,Female,54,N
Customer7013,69,Female,-46,N
Customer7014,71,Male,-16,Y
Customer7015,64,Other,-82,N
Customer7016,73,Other,50,N
Customer7017,24,Other,2,N
Customer7018,28,Female,11,N
